night_date,n_hours,err,err_mw,a_share,f_share,wb,cum_cold_h,season,month,doy,dow,holiday,below,dist,campaign_start,campaign_night2
2024-11-15,11,0.013801641000290375,-24.539454545454564,5.021710731909381,5.0079090909090915,-2.481292029991025,139.0,2024,11,320,4,0,1,-0.48129202999102505,0,0
2024-11-16,11,-0.005011270724434928,-18.66772727272726,5.022261456548293,5.027272727272727,-1.7084707478361965,149.0,2024,11,321,5,0,0,0.29152925216380354,0,0
2024-11-17,11,-0.06057512586081038,-19.792636363636362,4.805697601411917,4.866272727272727,0.9275399937899688,155.0,2024,11,322,6,0,0,2.927539993789969,0,0
2024-11-18,11,0.013409212221304595,-13.44627272727272,4.7948637576758495,4.781454545454546,1.9767053058164785,155.0,2024,11,323,0,0,0,3.9767053058164787,0,0
2024-11-19,11,0.1066526544044588,0.298454545454552,4.892561745313549,4.785909090909091,-0.11090288694580645,155.0,2024,11,324,1,0,0,1.8890971130541936,0,0
2024-11-20,11,0.13244468278665666,1.5133636363636511,4.934808319150293,4.802363636363636,2.9848463562648813,155.0,2024,11,325,2,0,0,4.984846356264882,0,0
2024-11-21,11,0.0820810867121478,4.106181818181813,4.820353813984875,4.738272727272727,2.093968433003019,155.0,2024,11,326,3,0,0,4.093968433003019,0,0
2024-11-22,11,-0.002703353257209445,-12.674090909090891,4.754023919470064,4.7567272727272725,1.140435863370613,155.0,2024,11,327,4,0,0,3.1404358633706133,0,0
2024-11-23,11,-0.0020827883272348624,-3.275181818181822,4.79746266621822,4.799545454545455,0.2687175861917636,155.0,2024,11,328,5,0,0,2.2687175861917637,0,0
2024-11-24,11,0.17299334186055768,14.676636363636351,5.043084250951467,4.870090909090909,-4.250781969331005,157.0,2024,11,329,6,0,1,-2.2507819693310047,1,0
2024-11-25,11,-0.02299384387579946,-5.419363636363621,4.795278883396928,4.818272727272727,-2.8601451409311625,174.0,2024,11,330,0,0,1,-0.8601451409311625,0,1
2024-11-26,11,-0.17273016840007652,-21.409181818181825,4.559997104327196,4.732727272727273,0.011107389840646359,184.0,2024,11,331,1,0,0,2.0111073898406464,0,0
2024-11-27,11,0.13378897212375007,7.970818181818189,4.845970790305568,4.712181818181818,-2.1753474156380355,188.0,2024,11,332,2,0,1,-0.17534741563803546,0,0
2024-11-28,11,0.1617600350943216,10.00109090909092,4.810305489639776,4.648545454545455,-2.304687439695954,194.0,2024,11,333,3,0,1,-0.3046874396959538,0,0
2024-11-29,11,0.38820878765872596,38.19718181818182,5.143299696749636,4.755090909090909,-5.264592551566001,215.0,2024,11,334,4,0,1,-3.2645925515660013,0,0
2024-11-30,11,0.3650034981897521,45.59418181818182,5.103730770917025,4.738727272727273,-6.534702193377643,239.0,2024,11,335,5,0,1,-4.534702193377643,0,0
2024-12-01,11,0.21384370579681738,21.944909090909093,4.926298251251363,4.712454545454546,-7.150449655996341,263.0,2024,12,336,6,0,1,-5.150449655996341,0,0
2024-12-02,11,0.12124654744292383,8.475090909090898,4.800155638352015,4.678909090909091,-6.903883906703386,287.0,2024,12,337,0,0,1,-4.903883906703386,0,0
2024-12-03,11,0.1252225115901851,2.4343636363636176,4.961131602499276,4.835909090909091,-8.460305092213629,311.0,2024,12,338,1,0,1,-6.460305092213629,0,0
2024-12-04,11,0.08041989141779494,0.5071818181818137,4.957510800508704,4.877090909090909,-3.8115751578997745,335.0,2024,12,339,2,0,1,-1.8115751578997745,0,0
2024-12-05,10,0.06317874456549513,-3.5036999999999923,4.905378744565495,4.8422,-6.900691068193879,359.0,2024,12,340,3,0,1,-4.900691068193879,0,0
2024-12-06,11,0.1997616751669945,22.671818181818193,5.030761675166994,4.8309999999999995,-9.132869150520941,382.0,2024,12,341,4,0,1,-7.132869150520941,0,0
2024-12-09,11,-0.06414914061078764,-16.06654545454544,4.743396313934666,4.807545454545454,-2.029769298841788,419.0,2024,12,344,0,0,1,-0.02976929884178814,0,0
2024-12-10,11,-0.17930232800118542,-8.6089090909091,4.5100613083624514,4.689363636363637,0.6652844779043425,424.0,2024,12,345,1,0,0,2.6652844779043425,0,0
2024-12-11,11,-0.10106128518014224,-19.036272727272717,4.830847805728949,4.931909090909091,-0.7822793742042145,424.0,2024,12,346,2,0,0,1.2177206257957855,0,0
2024-12-12,11,0.19192465560160407,27.18372727272728,5.093197382874331,4.901272727272727,-10.199617862066187,441.0,2024,12,347,3,0,1,-8.199617862066187,1,0
2024-12-13,11,0.027829874233709247,13.779363636363634,4.854011692415527,4.826181818181818,-11.579241403996598,465.0,2024,12,348,4,0,1,-9.579241403996598,0,1
2024-12-14,11,-0.03741286540468829,2.0496363636363784,4.967405316413494,5.004818181818181,-14.07490391177405,489.0,2024,12,349,5,0,1,-12.07490391177405,0,0
2024-12-15,11,-0.008203139424666682,-14.797272727272714,4.790433224211697,4.798636363636363,-5.282937716607367,513.0,2024,12,350,6,0,1,-3.2829377166073668,0,0
2024-12-16,11,-0.16901463112712609,-37.32545454545454,4.54943991432742,4.718454545454545,3.052926739246973,527.0,2024,12,351,0,0,0,5.052926739246973,0,0
2024-12-17,11,-0.2368546946013654,-34.808727272727275,4.47959985085318,4.716454545454545,0.024869743885532557,527.0,2024,12,352,1,0,0,2.0248697438855325,0,0
2024-12-18,11,-0.17418835049786485,-30.69918181818182,4.648629831320317,4.822818181818182,-0.8386727608620025,527.0,2024,12,353,2,0,0,1.1613272391379974,0,0
2024-12-19,10,-0.04649940048451917,-5.855399999999998,5.050200599515481,5.0967,-8.450521276858613,542.0,2024,12,354,3,0,1,-6.450521276858613,1,0
2024-12-20,11,-0.10672484232307115,2.7360909090909074,4.817547884949656,4.924272727272728,-8.940191374040937,565.0,2024,12,355,4,0,1,-6.940191374040937,0,1
2024-12-21,8,0.04126010496518351,5.35824999999997,4.834510104965183,4.79325,-19.01886804969658,589.0,2024,12,356,5,1,1,-17.01886804969658,0,0
2024-12-22,11,0.17504828790643348,36.0869090909091,4.908593742451888,4.733545454545455,-21.743649565681395,613.0,2024,12,357,6,1,1,-19.743649565681395,0,0
2024-12-23,11,0.09740607027775283,12.755454545454551,4.84376970664139,4.746363636363636,-9.880602878962021,637.0,2024,12,358,0,1,1,-7.880602878962021,0,0
2024-12-24,11,0.015549455929046633,-10.993636363636348,4.6686403650199555,4.653090909090909,-9.37418477576601,661.0,2024,12,359,1,1,1,-7.374184775766009,0,0
2024-12-25,11,-0.047135955103840305,-15.796272727272738,4.976500408532524,5.023636363636364,-14.704143717130306,685.0,2024,12,360,2,1,1,-12.704143717130306,0,0
2024-12-26,11,-0.1000164312278058,-3.8196363636363704,4.910438114226739,5.010454545454546,-12.601228993918097,709.0,2024,12,361,3,1,1,-10.601228993918097,0,0
2024-12-27,11,-0.13500858915855177,-21.32972727272727,4.8875368653869025,5.022545454545455,-3.7873348255960364,733.0,2024,12,362,4,1,1,-1.7873348255960364,0,0
2024-12-28,11,0.2582306460159538,20.64181818181818,4.881867009652317,4.623636363636364,2.7755631393916675,742.0,2024,12,363,5,1,0,4.775563139391668,0,0
2024-12-29,11,0.04509100847887196,10.008727272727269,4.800091008478872,4.755,7.777816235389079,742.0,2024,12,364,6,1,0,9.777816235389079,0,0
2024-12-30,11,0.027619480857639545,13.231272727272726,4.794801299039458,4.767181818181818,0.7447474445225712,742.0,2024,12,365,0,1,0,2.744747444522571,0,0
2025-11-01,12,0.0929155371493533,8.380666666666661,4.77733220381602,4.6844166666666665,-1.2619165848588498,6.0,2025,11,305,5,0,0,0.7380834151411502,0,0
2025-11-02,11,0.037905399268890735,4.060454545454542,4.740814490177981,4.702909090909091,-0.6156214002482471,7.0,2025,11,306,6,0,0,1.384378599751753,0,0
2025-11-03,10,-0.19359225416314613,-23.498999999999995,4.595807745836853,4.7894,2.2174777170556146,7.0,2025,11,307,0,0,0,4.217477717055615,0,0
2025-11-04,10,-0.14715434837625932,-18.473900000000004,4.577945651623741,4.725099999999999,0.01716150853144145,7.0,2025,11,308,1,0,0,2.0171615085314416,0,0
2025-11-05,11,0.008329052387371905,-9.358454545454544,4.8540563251146445,4.845727272727273,1.0293687377746013,7.0,2025,11,309,2,0,0,3.0293687377746013,0,0
2025-11-06,11,0.1332469933011497,11.498545454545452,4.870792447846605,4.7375454545454545,-3.8892184951500046,9.0,2025,11,310,3,0,1,-1.8892184951500046,1,0
2025-11-07,11,-0.12213615347202046,-20.774454545454546,4.680045664709798,4.802181818181818,5.626702135754042,22.0,2025,11,311,4,0,0,7.626702135754042,0,1
2025-11-08,11,0.0309487175316573,-12.229272727272727,4.919403262986203,4.888454545454546,-1.622223655387508,22.0,2025,11,312,5,0,0,0.377776344612492,0,0
2025-11-09,11,0.07682977439914032,0.8557272727272737,4.897284319853686,4.820454545454545,4.471433211442778,25.0,2025,11,313,6,0,0,6.471433211442778,0,0
2025-11-10,11,0.14210117673064032,8.483545454545451,5.016192085821549,4.874090909090909,-4.7480287869825695,27.0,2025,11,314,0,0,1,-2.7480287869825695,1,0
2025-11-11,11,0.2881104499944064,30.9010909090909,4.970837722721679,4.682727272727273,-4.339388838886095,51.0,2025,11,315,1,0,1,-2.3393888388860953,0,1
2025-11-12,11,0.06430233898168188,-5.9109090909091,4.7190296117089545,4.654727272727272,-0.5550299596672135,69.0,2025,11,316,2,0,0,1.4449700403327865,0,0
2025-11-13,11,0.12606438990709296,6.082454545454549,4.774882571725275,4.648818181818182,-2.0510450317679325,69.0,2025,11,317,3,0,1,-0.051045031767932514,0,0
2025-11-14,10,0.18770926158457782,2.2885000000000106,4.880809261584578,4.693099999999999,-3.1250060778978064,81.0,2025,11,318,4,0,1,-1.1250060778978064,0,0
2025-11-15,11,-0.09913935527378252,-21.788545454545467,4.659042462908036,4.758181818181818,0.34387702992509844,102.0,2025,11,319,5,0,0,2.3438770299250984,0,0
2025-11-16,11,0.27437392303330205,28.52372727272728,4.9152830139423935,4.640909090909091,-5.3632859972206415,106.0,2025,11,320,6,0,1,-3.3632859972206415,0,0
2025-11-17,11,0.27230695495073953,23.856545454545447,4.9042160458598305,4.631909090909091,-4.233337250291641,130.0,2025,11,321,0,0,1,-2.2333372502916413,0,0
2025-11-18,11,0.33596586167187187,38.99381818181817,5.023693134399145,4.6877272727272725,-5.882863159992672,154.0,2025,11,322,1,0,1,-3.882863159992672,0,0
2025-11-19,11,0.21564307144754988,30.47045454545453,4.956915798720277,4.741272727272727,-6.900770459751238,178.0,2025,11,323,2,0,1,-4.900770459751238,0,0
2025-11-20,11,0.10034075548130726,13.184545454545452,4.730704391844943,4.6303636363636365,-4.26585211185997,197.0,2025,11,324,3,0,1,-2.26585211185997,0,0
2025-11-21,11,0.03965777120506156,-6.6591818181818105,4.730748680295971,4.691090909090909,0.9197969858472882,209.0,2025,11,325,4,0,0,2.919796985847288,0,0
2025-11-22,11,0.3062262824237948,36.75600000000001,4.920771736969249,4.614545454545454,-5.230623456390091,213.0,2025,11,326,5,0,1,-3.2306234563900906,0,0
2025-11-23,11,0.2842795197682371,28.879999999999992,4.806279519768237,4.521999999999999,-1.302993178078667,234.0,2025,11,327,6,0,0,0.697006821921333,0,0
2025-11-24,10,0.003541137371447789,-5.20920000000001,4.5387411373714475,4.535200000000001,-1.9355534598385948,236.0,2025,11,328,0,0,0,0.06444654016140516,0,0
2025-11-25,11,0.017109708158827338,-12.008636363636377,4.657291526340646,4.640181818181818,3.423497735808378,240.0,2025,11,329,1,0,0,5.423497735808378,0,0
2025-11-26,11,0.035391649351260816,-15.139363636363653,4.789664376623988,4.754272727272727,1.0460486610741264,240.0,2025,11,330,2,0,0,3.0460486610741264,0,0
2025-11-27,11,0.416303676266709,31.00627272727273,4.915485494448527,4.499181818181818,-3.718955286263035,255.0,2025,11,331,3,0,1,-1.7189552862630348,1,0
2025-11-28,11,0.34002196918931715,31.579181818181826,5.100385605552954,4.760363636363636,-6.655590289024935,279.0,2025,11,332,4,0,1,-4.655590289024935,0,1
2025-11-29,11,0.278174561281813,30.205727272727277,4.9467200158272675,4.6685454545454546,-7.673193037856721,303.0,2025,11,333,5,0,1,-5.673193037856721,0,0
2025-11-30,11,0.041180140975915804,-15.391272727272714,4.829725595521371,4.788545454545455,-2.107664803318983,323.0,2025,11,334,6,0,1,-0.1076648033189831,0,0
2025-12-01,11,0.22464390719648952,13.892272727272742,5.028916634469216,4.8042727272727275,-10.338208873737921,342.0,2025,12,335,0,0,1,-8.338208873737921,0,0
2025-12-02,11,0.16340536443800335,4.860636363636362,5.045859909892549,4.882454545454546,-7.946864712353119,366.0,2025,12,336,1,0,1,-5.946864712353119,0,0
2025-12-03,11,0.18457837402387253,11.936909090909085,4.953123828569327,4.768545454545454,-5.380942025838466,390.0,2025,12,337,2,0,1,-3.3809420258384657,0,0
2025-12-04,11,0.28256453352112665,27.012363636363634,5.030564533521127,4.748,-19.828981908493365,414.0,2025,12,338,3,0,1,-17.828981908493365,0,0
2025-12-05,9,0.13140433818481898,-5.728888888888883,5.0770710048514855,4.945666666666667,-9.20763552297404,440.0,2025,12,339,4,0,1,-7.207635522974041,0,0
2025-12-06,11,-0.05274618820509793,-14.74390909090908,4.745890175431265,4.798636363636363,-5.691809940870928,462.0,2025,12,340,5,0,1,-3.691809940870928,0,0
2025-12-07,11,0.3410433908885205,24.33309090909089,5.209770663615793,4.868727272727273,-11.005884545916274,486.0,2025,12,341,6,0,1,-9.005884545916274,0,0
2025-12-08,11,0.2776871221623756,43.97472727272727,5.020959849435102,4.7432727272727275,-19.26945129178615,510.0,2025,12,342,0,0,1,-17.26945129178615,0,0
2025-12-09,11,-0.04027388183214808,-20.683818181818154,5.028998845440579,5.069272727272727,-8.49227363176823,534.0,2025,12,343,1,0,1,-6.49227363176823,0,0
2025-12-10,11,-0.03889747442964757,-27.553181818181823,4.915193434661262,4.954090909090909,-3.1403693084305284,558.0,2025,12,344,2,0,1,-1.1403693084305284,0,0
2025-12-11,9,0.2009389578230678,28.778333333333347,4.989383402267512,4.788444444444444,-13.4993196403315,578.0,2025,12,345,3,0,1,-11.4993196403315,0,0
2025-12-12,10,0.023806667093052347,-3.4985000000000013,4.835206667093052,4.8114,-8.213644927295928,602.0,2025,12,346,4,0,1,-6.2136449272959275,0,0
2025-12-13,10,0.03468212038223699,-6.904700000000014,4.944382120382237,4.9097,-6.903589039036658,626.0,2025,12,347,5,0,1,-4.903589039036658,0,0
2025-12-14,11,0.2347289210351512,30.581090909090904,4.855183466489697,4.620454545454546,-16.660877387898065,649.0,2025,12,348,6,0,1,-14.660877387898065,0,0
2025-12-15,10,0.042302405646772276,-3.450700000000006,4.696802405646772,4.6545000000000005,-9.850528439245428,674.0,2025,12,349,0,0,1,-7.850528439245428,0,0
2025-12-16,11,0.08222546996100753,-4.793727272727272,4.722589106324644,4.640363636363636,-7.5697560961203045,697.0,2025,12,350,1,0,1,-5.5697560961203045,0,0
2025-12-17,11,-0.1722204228775842,-31.87127272727272,4.58341594075878,4.755636363636364,-3.1865225863938558,711.0,2025,12,351,2,0,1,-1.1865225863938558,0,0
2025-12-18,11,-0.03156305811757773,-14.17518181818182,4.668164214609695,4.699727272727273,4.100914166086962,721.0,2025,12,352,3,0,0,6.100914166086962,0,0
2025-12-19,11,0.24924988611436039,16.915272727272736,4.967158977023451,4.717909090909091,-7.565284404968551,722.0,2025,12,353,4,0,1,-5.565284404968551,0,0
2025-12-20,11,0.027559732864038736,-6.60645454545454,4.8229233692276745,4.795363636363636,-3.252867404344903,746.0,2025,12,354,5,0,1,-1.252867404344903,0,0
2025-12-21,11,0.2673105119639565,32.807181818181796,5.0442196028730475,4.776909090909091,-11.702793187097178,770.0,2025,12,355,6,1,1,-9.702793187097178,0,0
2025-12-22,11,0.1813772462050135,28.875,4.8599227007504675,4.678545454545454,-6.109512200515539,794.0,2025,12,356,0,1,1,-4.109512200515539,0,0
2025-12-23,11,-0.03139322029589462,-8.90481818181816,4.646424961522287,4.677818181818182,-3.1223809781997334,818.0,2025,12,357,1,1,1,-1.1223809781997334,0,0
2025-12-24,11,0.17881080659274745,11.343909090909092,4.691447170229111,4.512636363636364,-7.74099291923533,842.0,2025,12,358,2,1,1,-5.74099291923533,0,0
2025-12-25,11,0.04305926048871924,9.602181818181831,4.86205926048872,4.819,-17.511081125591193,866.0,2025,12,359,3,1,1,-15.511081125591193,0,0
2025-12-26,11,0.3117554940025171,42.146363636363624,5.069300948547972,4.757545454545454,-14.14202312084174,890.0,2025,12,360,4,1,1,-12.14202312084174,0,0
2025-12-27,10,0.18617914311671138,12.611699999999995,4.967079143116711,4.7809,-13.866480719803025,915.0,2025,12,361,5,1,1,-11.866480719803025,0,0
2025-12-28,11,0.042646787759333726,-16.246181818181835,4.722646787759334,4.680000000000001,-2.504836319531802,938.0,2025,12,362,6,1,1,-0.504836319531802,0,0
2025-12-29,11,0.13258269783058682,-1.4524545454545537,4.854946334194223,4.722363636363636,-10.286515211014539,948.0,2025,12,363,0,1,1,-8.286515211014539,0,0
2025-12-30,11,0.13177633844314018,0.14845454545452827,4.944049065715867,4.8122727272727275,-14.11199659616521,972.0,2025,12,364,1,1,1,-12.11199659616521,0,0
